title,review
주토피아,토끼는  경찰이  될 수 없다  여우는  교활해서  믿으면  안된다는  편견을  깨뜨리는 동시에  주토피아에서  일어난   문제를  해결한다 그리고   마침내  평화로운  주토피아를  만들어 낸  주디와  닉  그들이  있기에    앞으로도  주토피아는  모든  동물들이  서로  어울리며  아름답게  살아 갈 수  있는  곳이  될 것이다 
주토피아,
주토피아,재밌네 토끼 너무 귀여워역시 범인은 누구라고 확정할 수 없는듯 양의 탈을 쓰니
주토피아,띵장
주토피아,원하는 것이 모두 이루어지면 얼마나 좋을까
주토피아,구
주토피아,
주토피아,
주토피아,
주토피아,
주토피아,    우리 어른들이 만들어가야 할 세상
주토피아,사납게 생긴  표범이나  여우가 범인일줄알았는데  어머나  온순한 양이라니
주토피아,잠시라도 더 나은 세상을 만들수도 있을것이라는 자신감을 주는 주토피아의 힘
주토피아,보통
주토피아,
주토피아,
주토피아,
주토피아,포스터가 에러인듯
주토피아,뻔함 내용임에도 불구하고 씨네마
주토피아,
주토피아,
주토피아,
주토피아,유쾌함 속에 인종차별 등 편견에 맞서는 작품
주토피아,재밌었다 어쩜 캐릭터들을 이렇게 잘 잡았을까 
주토피아,털이 진짜 보슬보슬할듯
주토피아,
주토피아,
주토피아,
주토피아,
주토피아,
주토피아,하고싶어요안될까요제발보내드립니다
배트맨 대 슈퍼맨  저스티스의 시작,평점이 왜 낮은지 이해가 안가네요  단순히  선과 악의 대결을 보여주는 것이 아닌 새로운 관점에서 풀어내는 스토리가 인상적입니다
배트맨 대 슈퍼맨  저스티스의 시작,워낙 망작이라고 해서 기대하지 않고 봤습니다 예상보다 훨씬 좋았습니다 이야기가 설득력 없게 전개 되는 면이 조금 있지만 시원시원한 초인 액션 좋았어요
배트맨 대 슈퍼맨  저스티스의 시작,너무 기대해서 그런지 조금 지루했다
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,내 생각엔 지금까지 나온 영화중 가장 저평가된 영화다 모든 배우들의 연기는 완벽했고 스토리 또한 상징적이고 추상적인 개념이 많이 들어가있어서 그렇지 영웅들의 고뇌를 다크하게 잘 풀아냈다고 생각한다
배트맨 대 슈퍼맨  저스티스의 시작,알바가 많네 평점조절
배트맨 대 슈퍼맨  저스티스의 시작,분위기나 액션 같은 건 꽤 볼만했는데 스토리가 많이 아쉽네 배트맨은 좀 오버했다 슈퍼맨이 조드장군이랑 싸우느라 그렇게 된 건데 뭘 그렇게 화를 냄 죽어라 싸워서 이겨줬더니 오히려 화내고 있어  절대적인 힘에 대한 표현이 공포감을 느낄 정도로 꽤 볼만했음
배트맨 대 슈퍼맨  저스티스의 시작,그래도 조스웨던의 저스티스리그보다는 나음
배트맨 대 슈퍼맨  저스티스의 시작,수작 인데 평점이 너무해서 점 줌
배트맨 대 슈퍼맨  저스티스의 시작,여기에 점 넣으신 분들은 뭐지 물론 개인적인 생각이라서 존중한다만 이건좀
배트맨 대 슈퍼맨  저스티스의 시작,느금마사만좀 어떻게 하면 봐줄만함
배트맨 대 슈퍼맨  저스티스의 시작,배트맨이 슈퍼맨한테  샘나시는 듯   쯔쯔쯧  
배트맨 대 슈퍼맨  저스티스의 시작,오우젠장그동안 제목만으로도 어이없다생각해서 미루고 미루다 오늘 넷플릭스로 봤는데 화려한 면 다 먹힐거라는 오만한 시나리오 그동안 외계인인 슈퍼맨 스토리로 뽕뽑다가 악당에 가깝게 만드는 배트맨과의 대결이 인간의 본성과 헐리웃특유의 오리엔탈리즘 같은 뭐라 말하기 힘든 역겨움까지 느낀 영화라고나 해야할지애니로 봐도 시간아까운 쓰레기 작품 영화평 왠만하면 좋게남기는데 처음으로쓰레기같단 생각이 듬 소재거리가 여기까지인가 싶은 한계를 봄 스토리말고 로 커버할 한계점이 어딘가 궁금 기생충이 괜히 인정받은게 아님
배트맨 대 슈퍼맨  저스티스의 시작,확장판은 괜찮드라 그래도 마사는
배트맨 대 슈퍼맨  저스티스의 시작,요약 마
배트맨 대 슈퍼맨  저스티스의 시작,최악
배트맨 대 슈퍼맨  저스티스의 시작,다들 느금마사에 집중하느라 각본이 쓰레기라고 생각하는 경향이 있다 하지만 부모님의 이름으로 배트맨과 슈퍼맨이 화해한 것은 슈퍼맨이 죽음의 문턱에서 자신보다 어머니를 먼저 살려 달라고 한 것에 배트맨이 슈퍼맨도 어머니와 여자친구 로이스 레인과 같은 사랑하는 사람들을 자신보다 소중하게 생각한다는 것과 슈퍼맨도 곧 자신같은 인간과 다를 것이 없다는 것을 깨닫는 동시에 자신의 직원들을 구하지 못한 것에 슈퍼맨을 탓했던 자신이 부끄러워 지면서 슈퍼맨을 돕기로 한 것이다 각본이 너무 추상적인 나머지 현실성을 중시하는 현대인들이 볼 때 작품성이 떨어지는 것 같아 보이는 케이스
배트맨 대 슈퍼맨  저스티스의 시작,뭐가 이리 심각해 만화답게 악당이랑 치고박고 싸우다 끝나는걸로 해라단조로운게 좋아 배트맨과 슈퍼맨이 인간계냐 하늘도 날으고 총맞아도 안죽고 기대하는대로 보여다오
배트맨 대 슈퍼맨  저스티스의 시작,슈퍼맨이너무허약하게나왔네배트맨은맞아도끄덕없고원더우먼이더강한것같아조금안듸다듬었으면좋았을것을불후의졸작이다
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,이게 그 유명한 느금마사  그나저나 다크나이트 뱃맨에 너무 익숙해서 인지  밴형 뱃맨은 뭔가 좀내 스타일 아니네
배트맨 대 슈퍼맨  저스티스의 시작,억지로 배트맨과 원더우먼을 우겨 넣어서 망한 듯   오리지널 맨오브스틸 가 나왔으면 좋겠다 
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,억지춘향  되지도 않은 이유를 만드느라 고생했네 
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,시간 돈 둘 다 날라간 최악의 영화
배트맨 대 슈퍼맨  저스티스의 시작,원더우먼 등장씬부터 그나마 볼만하더니  영화끝났다  그래서  일말의 기대감을 갖고 저스티스리그를 보다가  화가났다 
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,억지로 싸움을 붙이는 꼴이라 다소 그랬음 누가 봐도 뻔한 결과인데
배트맨 대 슈퍼맨  저스티스의 시작,엄청 재밌음 적극 추천합니다
배트맨 대 슈퍼맨  저스티스의 시작,근육은 불어나고 지능을 떨어지고
배트맨 대 슈퍼맨  저스티스의 시작,망작이다
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,마블의  영화보다 훨씬 진중하고 영화다운 작품
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,이정도면 헨리카빌의 수퍼맨인데 바로 저스티스가 되버린 약간의 어색함 매끄럽지 못하게 진행하지만 레전드 둘의 첫 만남이 너무 강렬하다 거기다 원더우먼 까지 합세한 세명의 액션씬은 가장 인상적 장면
배트맨 대 슈퍼맨  저스티스의 시작,평점 왜 이래요 엄청 재밌는데
배트맨 대 슈퍼맨  저스티스의 시작,나름은 뭐
배트맨 대 슈퍼맨  저스티스의 시작,왜 싸운지 이해 불가 디씨  불쌍함
배트맨 대 슈퍼맨  저스티스의 시작,나같은  빠돌이는 마냥 좋았다
배트맨 대 슈퍼맨  저스티스의 시작,슈퍼맨하고 싸우려는 배트맨 이해 불가
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,재미없다
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,재밌는데 평점이 왜 이럴까 
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,
배트맨 대 슈퍼맨  저스티스의 시작,원더우먼 때문에 영화가 살았다
배트맨 대 슈퍼맨  저스티스의 시작,
